10,20,40,80,160,320,640,1280,2560,5120,10240
0,0.09999999403953552,0.10000002384185791,0.09999999403953552,0.19999998807907104,0.6000000238418579,1.699999988079071,3.100000023841858,5.9000000059604645,12.699999988079071,27.900000005960464
0,0.19999998807907104,0.09999999403953552,0.10000002384185791,0.30000001192092896,0.7999999821186066,1.7999999821186066,3.5,6.700000017881393,13.599999994039536,28
0.09999999403953552,0.10000002384185791,0,0.19999998807907104,0.29999998211860657,0.5999999940395355,1.7000000178813934,3.4000000059604645,6.5,13.699999988079071,27.69999998807907
0,0.10000002384185791,0,0.09999999403953552,0.19999998807907104,0.7999999821186066,1.800000011920929,3.699999988079071,5.799999982118607,13,28.099999994039536
0,0.09999999403953552,0.10000002384185791,0.09999999403953552,0.30000001192092896,0.7000000178813934,1.0999999940395355,3.600000023841858,6.4000000059604645,13.200000017881393,29
0,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.4000000059604645,0.5,1.800000011920929,3.5,6.5999999940395355,14.800000011920929,28.900000005960464
0.09999999403953552,0.09999999403953552,0.09999999403953552,0.10000002384185791,0.30000001192092896,0.5999999940395355,1.7000000178813934,2.800000011920929,6.300000011920929,13.799999982118607,27.899999976158142
0,0,0.09999999403953552,0.19999998807907104,0.30000001192092896,1,1.800000011920929,3.5,6.5,12.900000005960464,29.400000005960464
0,0,0.10000002384185791,0.09999999403953552,0.29999998211860657,0.800000011920929,1.7999999821186066,3.7999999821186066,6.5,13.400000005960464,28
0,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.4000000059604645,0.5,1.300000011920929,3.300000011920929,6.699999988079071,13.5,29.099999994039536
0,0.10000002384185791,0,0.10000002384185791,0.19999998807907104,0.800000011920929,1.7999999821186066,3.5999999940395355,6.300000011920929,13.300000011920929,28.30000001192093
0,0.09999999403953552,0.09999999403953552,0,0.4000000059604645,0.7999999821186066,1.800000011920929,3.5999999940395355,6.4000000059604645,13.300000011920929,28.099999994039536
0,0.09999999403953552,0.19999998807907104,0.20000001788139343,0.20000001788139343,0.7999999821186066,1.9000000059604645,3.4000000059604645,6.5999999940395355,13.599999994039536,28
0,0.09999999403953552,0,0.09999999403953552,0.30000001192092896,0.800000011920929,1.699999988079071,2.9000000059604645,5.899999976158142,13.5,28
0,0,0,0.19999998807907104,0.19999998807907104,0.5,1.800000011920929,3.5999999940395355,6.5,12.800000011920929,28.900000005960464
0,0,0.09999999403953552,0.09999999403953552,0.4000000059604645,0.5999999940395355,1.9000000059604645,3.699999988079071,6.4000000059604645,13,28
0.09999999403953552,0.09999999403953552,0,0.20000001788139343,0.19999998807907104,0.5,1.5999999940395355,3.899999976158142,6.799999982118607,17.19999998807907,28.5
0,0.20000001788139343,0.09999999403953552,0.09999999403953552,0.29999998211860657,0.699999988079071,2,3.5999999940395355,6.5,13.699999988079071,28.799999982118607
0.09999999403953552,0,0.09999999403953552,0.19999998807907104,0.29999998211860657,0.5,1.7999999821186066,3.7999999821186066,6.800000011920929,13.5,29.80000001192093
0,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.20000001788139343,0.6000000238418579,1.800000011920929,3.300000011920929,6.699999988079071,12.699999988079071,29.599999994039536
0,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.29999998211860657,0.800000011920929,1.800000011920929,2.899999976158142,6.5,13.400000005960464,28.5
0,0,0.09999999403953552,0.09999999403953552,0.19999998807907104,0.5999999940395355,1.699999988079071,3,6.699999988079071,12.799999982118607,29.099999994039536
0,0.19999998807907104,0,0,0.29999998211860657,0.8999999761581421,1.899999976158142,3.5999999940395355,6.699999988079071,13.5,28.5
0,0.09999999403953552,0.09999999403953552,0,0.29999998211860657,0.5,1.699999988079071,3.699999988079071,5.800000011920929,12.400000005960464,30.5
0,0.09999999403953552,0,0.19999998807907104,0.30000001192092896,0.6000000238418579,1.600000023841858,3.0999999940395355,6.4000000059604645,13.5,29.599999994039536
0.10000002384185791,0,0.09999999403953552,0.09999999403953552,0.30000001192092896,0.8999999761581421,1.800000011920929,3.699999988079071,6.5,13.5,28.69999998807907
0,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.20000001788139343,0.5,1.7999999821186066,3.300000011920929,6.4000000059604645,12.899999976158142,28.600000023841858
0,0,0.09999999403953552,0.10000002384185791,0.29999998211860657,0.9000000059604645,1.699999988079071,2.699999988079071,6.700000017881393,13.299999982118607,28.400000005960464
0,0.09999999403953552,0.10000002384185791,0.19999998807907104,0.30000001192092896,0.5,1.7000000178813934,3.600000023841858,6.5,13.800000011920929,28.099999994039536
0,0.09999999403953552,0,0.09999999403953552,0.29999998211860657,0.9000000059604645,1.9000000059604645,3.600000023841858,6.800000011920929,13.299999982118607,28.5
0,0.09999999403953552,0,0.09999999403953552,0.19999998807907104,0.8999999761581421,1.5,4,6.299999982118607,13.699999988079071,30
0,0,0.10000002384185791,0.09999999403953552,0.5,0.5,1.9000000059604645,3.5,6.5,13.699999988079071,29.19999998807907
0.10000002384185791,0,0.10000002384185791,0.20000001788139343,0.19999998807907104,1,2.100000023841858,3.5,6.699999988079071,13.800000011920929,29.400000005960464
0,0,0.09999999403953552,0.10000002384185791,0.4000000059604645,0.5,1.699999988079071,3.300000011920929,6.300000011920929,13.900000005960464,28.200000017881393
0.10000002384185791,0,0.19999998807907104,0.19999998807907104,0.19999998807907104,0.9000000059604645,1.699999988079071,2.7000000178813934,6.299999982118607,13.300000011920929,80.30000001192093
0,0,0,0.09999999403953552,0.20000001788139343,0.9000000059604645,2,3.5,6.5,13.399999976158142,29.399999976158142
0,0,0,0.09999999403953552,0.19999998807907104,0.5999999940395355,2,2.9000000059604645,6.300000011920929,13.199999988079071,29.700000017881393
0,0.09999999403953552,0,0.09999999403953552,0.19999998807907104,0.9000000059604645,1.7999999821186066,3.7000000178813934,6.799999982118607,13.200000017881393,28.200000017881393
0,0.20000001788139343,0.09999999403953552,0.19999998807907104,0.20000001788139343,0.5,1.2999999821186066,3.300000011920929,6.5,13.099999994039536,27.900000005960464
0,0,0,0.09999999403953552,0.30000001192092896,0.5,2,3.5,6.699999988079071,13.699999988079071,28.30000001192093
0,0,0,0.09999999403953552,0.30000001192092896,0.9000000059604645,1.9000000059604645,3,6.4000000059604645,12.799999982118607,28
0,0,0.09999999403953552,0.09999999403953552,0.29999998211860657,0.6000000238418579,1.7000000178813934,2.899999976158142,6.5999999940395355,12.900000005960464,28.599999994039536
0,0.10000002384185791,0,0.09999999403953552,0.19999998807907104,0.5,2.0999999940395355,3.699999988079071,6.5,13.099999994039536,27.69999998807907
0,0,0.09999999403953552,0.09999999403953552,0.19999998807907104,0.9000000059604645,1.300000011920929,3.800000011920929,5.799999982118607,13.399999976158142,28.19999998807907
0,0.10000002384185791,0.09999999403953552,0.09999999403953552,0.4000000059604645,0.8999999761581421,1.699999988079071,3.5,6.5,13,29.399999976158142
0,0.09999999403953552,0,0.09999999403953552,0.29999998211860657,0.699999988079071,2,3.5,7.300000011920929,14.900000005960464,28.5
0,0,0.19999998807907104,0.09999999403953552,0.29999998211860657,0.5999999940395355,1.9000000059604645,3.7000000178813934,6.4000000059604645,13.5,28.599999994039536
0.09999999403953552,0,0.09999999403953552,0,0.30000001192092896,0.5,1.9000000059604645,3.300000011920929,6.5,13,28.19999998807907
0,0,0.09999999403953552,0.09999999403953552,0.30000001192092896,0.800000011920929,1.7999999821186066,2.5999999940395355,6.5,13,28.099999994039536
0,0.09999999403953552,0,0.09999999403953552,0.19999998807907104,1,2,3.5999999940395355,6.700000017881393,13.900000005960464,28.80000001192093
0.09999999403953552,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.30000001192092896,0.5,1.899999976158142,3.5999999940395355,6.9000000059604645,13,29.30000001192093
0.09999999403953552,0.09999999403953552,0.09999999403953552,0.19999998807907104,0.30000001192092896,0.7999999821186066,1.7999999821186066,4.200000017881393,6.5,13.5,29.899999976158142
0,0,0.09999999403953552,0.10000002384185791,0.19999998807907104,0.5,1.5999999940395355,3.7999999821186066,6.9000000059604645,13.099999994039536,30.099999994039536
0,0,0,0.09999999403953552,0.29999998211860657,0.5,1.800000011920929,3,6,13.900000005960464,28.400000005960464
0,0,0.09999999403953552,0,0.19999998807907104,0.800000011920929,1.800000011920929,3.4000000059604645,6.4000000059604645,13.599999994039536,28
0,0,0,0.09999999403953552,0.29999998211860657,0.9000000059604645,1.2999999821186066,2.800000011920929,6.5999999940395355,13.400000005960464,28.69999998807907
0,0.09999999403953552,0,0,0.29999998211860657,0.5,1.300000011920929,2.699999988079071,6.4000000059604645,13.199999988079071,28.5
0,0,0.09999999403953552,0.19999998807907104,0.29999998211860657,0.8999999761581421,1.5999999940395355,3.5999999940395355,6.700000017881393,13.699999988079071,29.099999994039536
0,0.10000002384185791,0.09999999403953552,0.19999998807907104,0.30000001192092896,0.9000000059604645,1.9000000059604645,3.5,6.4000000059604645,13.099999994039536,28.200000017881393
0,0.09999999403953552,0.10000002384185791,0.20000001788139343,0.4000000059604645,0.7000000178813934,1.899999976158142,3.300000011920929,6.5999999940395355,13.200000017881393,29.099999994039536
0,0,0.09999999403953552,0.10000002384185791,0.19999998807907104,0.5999999940395355,2,3.4000000059604645,6.5999999940395355,13.699999988079071,28.599999994039536
0,0.09999999403953552,0.10000002384185791,0.09999999403953552,0.29999998211860657,0.5999999940395355,1.7999999821186066,3.2000000178813934,6.5,13.700000017881393,28.399999976158142
0,0.09999999403953552,0.10000002384185791,0.09999999403953552,0.30000001192092896,0.9000000059604645,1.800000011920929,2.800000011920929,6.600000023841858,12.700000017881393,28.599999994039536
0.20000001788139343,0,0.09999999403953552,0.10000002384185791,0.30000001192092896,0.6000000238418579,2.0999999940395355,3.4000000059604645,5.699999988079071,13.099999994039536,29.599999994039536
0,0,0.09999999403953552,0.10000002384185791,0.20000001788139343,0.5999999940395355,1.699999988079071,3.5999999940395355,6.699999988079071,13.400000005960464,28.799999982118607
0,0.09999999403953552,0.10000002384185791,0.19999998807907104,0.29999998211860657,0.7999999821186066,2,3.5999999940395355,6.5,13.5,28.5
0.09999999403953552,0,0,0.19999998807907104,0.20000001788139343,0.800000011920929,1.7999999821186066,3.5999999940395355,6.5999999940395355,13.299999982118607,28.400000005960464
0,0,0,0.19999998807907104,0.20000001788139343,0.9000000059604645,1.800000011920929,3.5999999940395355,6.700000017881393,13.5,28.5
0,0,0,0.10000002384185791,0.30000001192092896,0.5,1.899999976158142,3.2999999821186066,6.5,13.899999976158142,28.599999994039536
0.09999999403953552,0.09999999403953552,0,0.09999999403953552,0.20000001788139343,0.5,1.9000000059604645,2.7000000178813934,6.5,13.5,28.80000001192093
0,0,0.09999999403953552,0.19999998807907104,0.19999998807907104,0.9000000059604645,1.199999988079071,3.199999988079071,6.799999982118607,13.100000023841858,28.900000005960464
0,0.09999999403953552,0,0.09999999403953552,0.30000001192092896,0.5999999940395355,2,3.600000023841858,6.200000017881393,13.200000017881393,28.30000001192093
0,0.19999998807907104,0,0.10000002384185791,0.29999998211860657,0.699999988079071,2,3.5999999940395355,6.5999999940395355,13.599999994039536,28.80000001192093
0,0,0.10000002384185791,0.09999999403953552,0.20000001788139343,0.9000000059604645,1.699999988079071,3.800000011920929,5.9000000059604645,14,28.200000017881393
0.09999999403953552,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.29999998211860657,0.7000000178813934,1.800000011920929,3.800000011920929,6.699999988079071,13.199999988079071,28.80000001192093
0,0,0,0.19999998807907104,0.29999998211860657,0.7999999821186066,1.9000000059604645,3.699999988079071,6.699999988079071,13.200000017881393,28.099999994039536
0,0.10000002384185791,0.19999998807907104,0.10000002384185791,0.30000001192092896,0.5999999940395355,1.800000011920929,2.7000000178813934,6.4000000059604645,13.199999988079071,28.69999998807907
0,0.09999999403953552,0.20000001788139343,0,0.19999998807907104,0.7999999821186066,1.7999999821186066,3.5,6.0999999940395355,13.900000005960464,28.5
0,0.09999999403953552,0.10000002384185791,0.09999999403953552,0.20000001788139343,0.800000011920929,1.2999999821186066,3.699999988079071,6.800000011920929,13.5,28.200000017881393
0,0,0,0.09999999403953552,0.30000001192092896,0.6000000238418579,1.2999999821186066,3.5,6.700000017881393,13.299999982118607,28.400000005960464
0,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.19999998807907104,0.7999999821186066,1.800000011920929,3.5999999940395355,6.799999982118607,13,28.400000005960464
0,0.09999999403953552,0.20000001788139343,0.20000001788139343,0.29999998211860657,0.5999999940395355,1.7000000178813934,3.5999999940395355,5.9000000059604645,13.199999988079071,28.400000005960464
0,0.10000002384185791,0.09999999403953552,0.09999999403953552,0.30000001192092896,0.5,1.699999988079071,3.800000011920929,6.5999999940395355,13.5,27.799999982118607
0,0,0.10000002384185791,0,0.30000001192092896,0.9000000059604645,1.7999999821186066,3.2999999821186066,6.699999988079071,13.099999994039536,28.599999994039536
0,0.09999999403953552,0.09999999403953552,0,0.19999998807907104,0.6000000238418579,1.699999988079071,2.9000000059604645,6.5,13.600000023841858,29
0,0,0.09999999403953552,0.09999999403953552,0.4000000059604645,0.5,1.5999999940395355,3.4000000059604645,6.800000011920929,13.599999994039536,30.700000017881393
0,0.09999999403953552,0.09999999403953552,0.19999998807907104,0.29999998211860657,0.699999988079071,1.800000011920929,3.5,6.5999999940395355,13.300000011920929,28.099999994039536
0.09999999403953552,0.10000002384185791,0.09999999403953552,0.09999999403953552,0.5,0.9000000059604645,1.4000000059604645,3.7000000178813934,6.0999999940395355,13.100000023841858,29.30000001192093
0,0.09999999403953552,0.20000001788139343,0.09999999403953552,0.30000001192092896,0.5999999940395355,1.199999988079071,3.4000000059604645,6.200000017881393,13.199999988079071,28
0,0,0.09999999403953552,0.19999998807907104,0.19999998807907104,0.7999999821186066,1.800000011920929,3.5999999940395355,6.4000000059604645,13.699999988079071,28.099999994039536
0.10000002384185791,0,0,0.09999999403953552,0.30000001192092896,0.699999988079071,1.699999988079071,3.399999976158142,6.799999982118607,13.400000005960464,28.099999994039536
0.09999999403953552,0.09999999403953552,0.09999999403953552,0,0.30000001192092896,0.9000000059604645,1.800000011920929,3,6,13.199999988079071,28.80000001192093
0,0.09999999403953552,0.10000002384185791,0.09999999403953552,0.30000001192092896,0.5,1.699999988079071,3.5999999940395355,6.5,13.5,29
0,0.10000002384185791,0,0.09999999403953552,0.30000001192092896,0.7999999821186066,1.9000000059604645,3.800000011920929,6.5,14.099999994039536,28.100000023841858
0,0,0,0.10000002384185791,0.30000001192092896,0.9000000059604645,1.7000000178813934,3.600000023841858,6.5,13.299999982118607,28.099999994039536
0.09999999403953552,0.09999999403953552,0.10000002384185791,0.10000002384185791,0.30000001192092896,0.6000000238418579,1.9000000059604645,3.699999988079071,6.9000000059604645,13.5,28.799999982118607
0,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.29999998211860657,0.5,1.199999988079071,3.2999999821186066,5.699999988079071,13.300000011920929,28.69999998807907
0,0.09999999403953552,0.09999999403953552,0.10000002384185791,0.20000001788139343,0.5999999940395355,1.9000000059604645,3,6.5,13.300000011920929,29.80000001192093
0,0.09999999403953552,0.09999999403953552,0.10000002384185791,0.4000000059604645,0.7999999821186066,1.9000000059604645,2.7999999821186066,6.700000017881393,13.300000011920929,29.5
0,0,0.09999999403953552,0.09999999403953552,0.19999998807907104,0.4000000059604645,1.9000000059604645,3.5999999940395355,6.5,13,29.80000001192093